Cassio_x1;42; 3; 44
Cassio_x1;42; 222; 660
Cassio_x1;42; 158; 695
Cassio_x1;42; 4; 1044
Cassio_x1;42; 223; 1659
Cassio_x1;42; 159; 1695
Cassio_x1;42; 5; 2044
Cassio_x1;42; 224; 2660
Cassio_x1;42; 160; 2695
Cassio_x1;42; 6; 3044
Cassio_x1;42; 225; 3659
Cassio_x1;42; 161; 3695
Cassio_x1;42; 7; 4044
Cassio_x1;42; 226; 4659
Cassio_x1;42; 162; 4695
Cassio_x1;42; 8; 5044
Cassio_x1;42; 227; 5659
Cassio_x1;42; 163; 5695
Cassio_x1;42; 9; 6044
Cassio_x1;42; 228; 6659
Cassio_x1;42; 164; 6695
Cassio_x1;42; 10; 7044
Cassio_x1;42; 229; 7659
Cassio_x1;42; 165; 7695
Cassio_x1;42; 11; 8044
Cassio_x1;42; 230; 8659
Cassio_x1;42; 166; 8695
Cassio_x1;42; 12; 9044
Cassio_x1;42; 231; 9659
Cassio_x1;42; 167; 9695
Cassio_x1;42; 13; 10043
Cassio_x1;42; 232; 10659
Cassio_x1;42; 168; 10695
Cassio_x1;42; 14; 11043
Cassio_x1;42; 233; 11659
Cassio_x1;42; 169; 11695
Cassio_x1;42; 15; 12043
Cassio_x1;42; 234; 12659
Cassio_x1;42; 170; 12695
Cassio_x1;42; 16; 13043
Cassio_x1;42; 235; 13659
Cassio_x1;42; 171; 13695
Cassio_x1;42; 17; 14043
Cassio_x1;42; 236; 14659
Cassio_x1;42; 172; 14694
Cassio_x1;42; 18; 15043
Cassio_x1;42; 237; 15659
Cassio_x1;42; 173; 15694
Cassio_x1;42; 19; 16043
Cassio_x1;42; 238; 16659
Cassio_x1;42; 174; 16694
Cassio_x1;42; 20; 17043
Cassio_x1;42; 239; 17659
Cassio_x1;42; 175; 17694
Cassio_x1;42; 21; 18043
Cassio_x1;42; 240; 18659
Cassio_x1;42; 176; 18694
Cassio_x1;42; 22; 19043
Cassio_x1;42; 241; 19659
Cassio_x1;42; 177; 19694
Cassio_x1;42; 23; 20043
Cassio_x1;42; 242; 20658
Cassio_x1;42; 178; 20694
Cassio_x1;42; 24; 21043
Cassio_x1;42; 243; 21658
Cassio_x1;42; 179; 21694
Cassio_x1;42; 25; 22043
Cassio_x1;42; 244; 22659
Cassio_x1;42; 180; 22694
Cassio_x1;42; 26; 23043
Cassio_x1;42; 245; 23658
Cassio_x1;42; 181; 23694
Cassio_x1;42; 27; 24043
