instance_id;sensor_name;received;lost;loss_percent;avg_latency_ms;max_latency_ms;avg_jitter_ms;max_jitter_ms
0;Cassio_x40;3913;14086;78.2599;2.28407;7.17341;0.252322;4.27906
0;Cassio_x36;3905;14094;78.3044;2.27274;5.08165;0.248943;3.14895
0;Cassio_x38;3915;14084;78.2488;2.28057;7.30057;0.250936;4.58651
0;Cassio_x32;3911;14088;78.271;2.24686;7.99962;0.242505;5.43498
0;Cassio_x26;3898;14101;78.3432;2.22989;8.69312;0.232152;6.23906
0;Cassio_x34;3914;14085;78.2543;2.26371;7.73699;0.244173;5.16597
0;Cassio_x0;3825;14174;78.7488;1.77887;8.11293;0.0737252;6.66199
0;Cassio_x6;3843;14156;78.6488;1.96377;7.07659;0.147337;5.48926
0;Cassio_x30;3905;14094;78.3044;2.22505;7.06027;0.246444;5.06047
0;Cassio_x2;3842;14157;78.6544;1.91008;7.64492;0.12321;6.15474
0;Cassio_x8;3854;14145;78.5877;1.99495;6.70238;0.150845;4.76966
0;Cassio_x4;3844;14155;78.6433;1.93962;7.35372;0.138989;5.47074
0;Cassio_x28;3902;14097;78.321;2.21517;8.39993;0.242801;6.11569
0;Cassio_x12;3877;14122;78.4599;2.0569;6.22287;0.170677;4.33055
0;Cassio_x10;3866;14133;78.521;2.0232;6.43211;0.159733;4.47203
0;Cassio_x14;3880;14119;78.4432;2.08868;5.8109;0.178487;3.88086
0;Cassio_x22;3905;14094;78.3044;2.19556;4.45855;0.207355;2.5673
0;Cassio_x16;3879;14120;78.4488;2.12031;5.40911;0.188279;3.4798
0;Cassio_x24;3898;14101;78.3432;2.22015;9.01699;0.221251;6.54339
0;Cassio_x18;3886;14113;78.4099;2.14904;5.0838;0.194691;3.16536
0;Cassio_x20;3903;14096;78.3155;2.1726;4.77235;0.202024;3.0288
1;Cassio_x41;3921;14078;78.2155;2.2558;13.5055;0.26926;11.3647
1;Cassio_x37;3909;14090;78.2821;2.27147;11.482;0.254452;9.33368
1;Cassio_x33;3903;14096;78.3155;2.25139;12.0823;0.247967;9.94078
1;Cassio_x29;3909;14090;78.2821;2.21265;12.6747;0.249474;10.5144
1;Cassio_x27;3894;14105;78.3655;2.23009;12.9975;0.247835;10.8315
1;Cassio_x35;3915;14084;78.2488;2.26166;11.7636;0.251974;9.60785
1;Cassio_x3;3844;14155;78.6433;1.85042;8.69566;0.130226;6.74644
1;Cassio_x7;3848;14151;78.621;1.96198;7.86384;0.153312;5.60878
1;Cassio_x1;3829;14170;78.7266;1.80464;9.02381;0.130837;7.03852
1;Cassio_x9;3856;14143;78.5766;1.99687;7.55419;0.164037;5.30636
1;Cassio_x11;3871;14128;78.4932;2.03577;7.28956;0.178328;5.06662
1;Cassio_x17;3881;14118;78.4377;2.13827;6.32986;0.195732;4.2161
1;Cassio_x21;3904;14095;78.3099;2.1926;5.68226;0.207861;3.73898
1;Cassio_x5;3845;14154;78.6377;1.91776;8.15344;0.144889;5.90631
1;Cassio_x13;3878;14121;78.4544;2.07076;6.98765;0.186244;4.94474
1;Cassio_x15;3878;14121;78.4544;2.10519;6.66647;0.187505;4.62665
1;Cassio_x19;3886;14113;78.4099;2.16466;6.02492;0.204491;3.93575
1;Cassio_x39;3908;14091;78.2877;2.26598;11.1766;0.261751;9.03788
1;Cassio_x23;3903;14096;78.3155;2.21877;13.6618;0.222995;11.457
1;Cassio_x31;3912;14087;78.2655;2.23427;12.4024;0.246471;10.2432
1;Cassio_x25;3896;14103;78.3544;2.23921;13.2309;0.235045;11.0245
