instance_id;sensor_name;received;lost;loss_percent;avg_latency_ms;max_latency_ms;avg_jitter_ms;max_jitter_ms
0;Cassio_x46;101;74;42.2857;149.514;155.245;1.76735;25.6391
0;Cassio_x52;196;197;50.1272;145.297;155.927;1.49045;12.4304
0;Cassio_x42;291;229;44.0385;146.958;155.881;1.16936;14.6578
0;Cassio_x40;322;279;46.4226;146.454;155.989;1.12008;11.7072
0;Cassio_x36;363;276;43.1925;146.985;155.283;1.04347;8.85999
0;Cassio_x26;378;264;41.1215;147.342;158.53;1.05607;7.10331
0;Cassio_x34;373;268;41.8097;147.178;155.834;1.03299;9.94402
0;Cassio_x0;313;329;51.2461;145.678;155.54;1.13671;7.08636
0;Cassio_x6;306;334;52.1875;145.661;156.362;1.16015;6.81394
0;Cassio_x48;116;103;47.032;147.061;158.146;1.86112;38.9867
0;Cassio_x30;381;260;40.5616;147.405;157.63;1.06641;9.33097
0;Cassio_x2;301;341;53.1153;145.348;157.94;1.18459;7.29108
0;Cassio_x50;159;134;45.7338;145.778;156.109;1.74839;26.8624
0;Cassio_x8;338;304;47.352;146.45;156.416;1.09984;6.80799
0;Cassio_x4;312;330;51.4019;145.649;155.864;1.13267;7.17031
0;Cassio_x28;370;266;41.8239;147.396;158.189;1.05841;12.6868
0;Cassio_x12;360;280;43.75;146.997;155.88;1.06249;7.0007
0;Cassio_x44;165;159;49.0741;145.559;155.825;1.68674;16.9743
0;Cassio_x32;369;272;42.4337;147.073;155.823;1.04993;9.4932
0;Cassio_x38;354;279;44.0758;146.859;156.149;1.064;10.0248
0;Cassio_x22;380;260;40.625;147.311;156.075;1.03077;12.1057
0;Cassio_x16;361;281;43.7695;147.076;160.43;1.08338;7.61939
0;Cassio_x10;357;285;44.3925;146.809;155.768;1.04353;7.1347
0;Cassio_x54;247;226;47.7801;145.564;156.254;1.30608;19.7176
0;Cassio_x14;349;293;45.6386;146.862;160.648;1.07256;8.11783
0;Cassio_x24;381;259;40.4688;147.237;158.778;1.07832;7.14257
0;Cassio_x18;364;278;43.3022;147.04;160.008;1.09724;7.23219
0;Cassio_x20;372;270;42.0561;147.148;156.102;1.07266;7.03629
1;Cassio_x43;236;185;43.943;147.291;155.887;1.28173;22.9236
1;Cassio_x41;313;267;46.0345;146.913;155.749;1.12263;10.9165
1;Cassio_x47;86;77;47.2393;149.017;156.877;2.28052;39.5331
1;Cassio_x53;210;223;51.5012;146.542;156.613;1.53653;29.3393
1;Cassio_x37;348;290;45.4545;146.835;156.144;1.0596;9.43909
1;Cassio_x33;375;266;41.4977;147.177;159.431;1.06583;9.45112
1;Cassio_x45;117;99;45.8333;146.667;155.963;1.85622;21.0291
1;Cassio_x29;382;259;40.4056;147.375;156.174;1.01845;7.0639
1;Cassio_x27;379;262;40.8736;147.34;156.143;1.03374;7.28671
1;Cassio_x31;360;279;43.662;147.011;156.426;1.06843;8.32164
1;Cassio_x25;371;271;42.2118;147.451;161.138;1.08272;11.0001
1;Cassio_x51;161;168;51.0638;148.162;156.167;1.56059;28.8139
1;Cassio_x35;366;274;42.8125;147.033;159.049;1.06759;10.5362
1;Cassio_x3;305;337;52.4922;145.414;157.006;1.20438;7.18243
1;Cassio_x7;308;332;51.875;145.899;157.681;1.16431;7.14546
1;Cassio_x1;313;329;51.2461;145.849;155.633;1.12525;11.8137
1;Cassio_x9;360;282;43.9252;147;157.277;1.07706;10.6915
1;Cassio_x11;364;275;43.036;146.958;156.897;1.10584;7.14036
1;Cassio_x17;355;287;44.704;146.866;156.374;1.06305;7.01999
1;Cassio_x21;373;267;41.7188;147.189;156.23;1.0498;7.28614
1;Cassio_x5;313;324;50.8634;145.669;156.221;1.13981;6.87364
1;Cassio_x13;361;278;43.5055;147.041;156.054;1.0433;6.80553
1;Cassio_x49;121;122;50.2058;146.556;154.962;2.14822;44.0848
1;Cassio_x55;242;248;50.6122;146.741;157.817;1.37835;21.0834
1;Cassio_x15;358;284;44.2368;147.007;156.391;1.03582;6.8922
1;Cassio_x19;386;256;39.8754;147.339;156.089;1.06652;6.9915
1;Cassio_x39;348;277;44.32;146.845;158.542;1.08989;13.5459
1;Cassio_x23;391;248;38.8106;147.428;156.236;1.0074;7.08455
