instance_id;sensor_name;received;lost;loss_percent;avg_latency_ms;max_latency_ms;avg_jitter_ms;max_jitter_ms
0;Cassio_x30;64;144;69.2308;116.568;135.852;2.56142;9.24961
0;Cassio_x24;69;135;66.1765;117.818;136.228;2.40235;9.21112
0;Cassio_x22;71;142;66.6667;118.262;135.713;2.26922;9.21513
0;Cassio_x48;22;45;67.1642;104.191;135.726;7.3585;72.3427
0;Cassio_x2;52;170;76.5766;110.35;135.227;3.14037;8.90763
0;Cassio_x46;11;20;64.5161;108.818;133.956;13.9404;47.1919
0;Cassio_x32;66;156;70.2703;116.288;135.247;2.56504;15.1095
0;Cassio_x44;9;2;18.1818;80.1763;133.877;17.0155;44.4023
0;Cassio_x56;58;151;72.2488;112.25;136.728;2.91594;15.1783
0;Cassio_x10;69;153;68.9189;117.935;137.212;2.5291;9.82747
0;Cassio_x26;47;164;77.7251;110.579;136.038;3.34267;9.12616
0;Cassio_x40;11;37;77.0833;120.511;135.525;14.6636;127.529
0;Cassio_x36;44;135;75.419;117.401;135.58;3.66296;33.3428
0;Cassio_x28;58;161;73.516;114.753;135.698;2.7664;9.33754
0;Cassio_x42;2;0;0;8.9778;16.4678;14.9799;14.9799
0;Cassio_x60;54;120;68.9655;112.17;136.192;3.22615;14.1346
0;Cassio_x34;55;146;72.6368;112.745;135.23;2.9671;14.565
0;Cassio_x8;73;149;67.1171;118.601;136.935;2.56438;9.83725
0;Cassio_x0;54;154;74.0385;111.494;136.37;3.03226;8.88511
0;Cassio_x52;41;127;75.5952;106.905;136.352;4.26907;16.8465
0;Cassio_x54;48;130;73.0337;107.764;136.603;3.55323;15.7838
0;Cassio_x58;55;5581;99.0241;112.946;136.534;3.08715;16.9286
0;Cassio_x62;58;148;71.8447;112.26;136.929;3.00808;11.4814
0;Cassio_x50;31;88;73.9496;109.993;135.805;5.30824;40.4893
0;Cassio_x64;53;147;73.5;110.152;136.25;3.2158;13.0997
0;Cassio_x66;62;147;70.3349;113.885;136.38;2.82618;11.4567
0;Cassio_x4;66;149;69.3023;115.465;136.275;2.64047;10.7061
0;Cassio_x6;67;140;67.6329;116.669;136.787;2.68878;9.80481
0;Cassio_x12;60;150;71.4286;115.87;137.463;2.96049;17.7064
0;Cassio_x38;24;116;82.8571;117.033;135.669;6.34693;44.3702
0;Cassio_x14;72;145;66.8203;118.575;136.636;2.46369;9.92463
0;Cassio_x16;58;149;71.9807;114.987;136.514;2.8143;9.49746
0;Cassio_x20;85;136;61.5385;120.846;136.11;2.1519;9.19001
0;Cassio_x18;76;144;65.4545;119.696;136.59;2.38374;9.39436
1;Cassio_x31;61;143;70.098;115.517;136.813;2.70622;12.9989
1;Cassio_x27;52;147;73.8693;113.16;135.542;3.08305;9.26616
1;Cassio_x25;57;161;73.8532;114.558;135.886;2.81366;9.13314
1;Cassio_x51;39;105;72.9167;104.486;136.189;4.00167;16.6228
1;Cassio_x35;50;151;75.1244;115.011;135.778;3.256;23.4664
1;Cassio_x23;66;156;70.2703;117.102;136.54;2.59459;9.17216
1;Cassio_x3;54;153;73.913;111.553;135.119;3.00758;8.78389
1;Cassio_x7;66;152;69.7248;116.933;136.858;2.8103;9.74361
1;Cassio_x47;14;15;51.7241;109.082;133.853;10.5365;62.2625
1;Cassio_x53;64;122;65.5914;117.704;137.478;2.87243;20.2363
1;Cassio_x55;42;145;77.5401;103.489;135.046;3.81265;15.4749
1;Cassio_x39;21;67;76.1364;115.785;136.132;7.59919;70.3267
1;Cassio_x49;33;78;70.2703;106.26;135.884;4.7388;22.8626
1;Cassio_x67;52;130;71.4286;116.756;137.89;3.33729;24.8682
1;Cassio_x37;43;127;74.7059;121.533;135.318;3.9487;33.3843
1;Cassio_x33;60;157;72.3502;113.274;135.96;2.82558;9.43542
1;Cassio_x61;55;144;72.3618;112.568;136.703;3.11334;16.693
1;Cassio_x45;6;8;57.1429;78.7643;133.823;26.5399;52.1962
1;Cassio_x63;63;130;67.3575;114.868;137.513;2.90905;12.4849
1;Cassio_x43;9;6;40;93.3971;134.992;17.4593;50.8601
1;Cassio_x65;70;127;64.467;115.826;136.727;2.52105;13.5172
1;Cassio_x1;47;167;78.0374;108.161;135.282;3.39418;8.88232
1;Cassio_x29;66;153;69.863;117.101;135.791;2.45951;9.23973
1;Cassio_x9;74;139;65.2582;118.724;136.349;2.37332;9.83831
1;Cassio_x5;64;155;70.7763;115.689;136.216;2.70526;12.054
1;Cassio_x57;58;148;71.8447;112.981;135.626;3.03158;16.7546
1;Cassio_x13;68;152;69.0909;117.712;137.478;2.55043;9.94047
1;Cassio_x41;9;7;43.75;105.171;134.302;17.4269;81.3213
1;Cassio_x11;71;147;67.4312;118.198;137.054;2.49071;9.91873
1;Cassio_x15;75;141;65.2778;119.078;136.774;2.34901;9.85175
1;Cassio_x17;81;140;63.3484;120.126;136.727;2.28591;9.44028
1;Cassio_x19;66;126;65.625;117.077;136.41;2.63205;9.17424
1;Cassio_x59;54;4282;98.7546;109.984;135.226;3.14905;12.2858
1;Cassio_x21;69;147;68.0556;117.887;136.477;2.5328;9.15667
